,val_accs_40,val_accs_41,val_accs_42,val_accs_43,val_accs_44,val_accs_45,val_accs_46,val_accs_47,val_accs_48,val_accs_49,val_losses_40,val_losses_41,val_losses_42,val_losses_43,val_losses_44,val_losses_45,val_losses_46,val_losses_47,val_losses_48,val_losses_49,train_accs_40,train_accs_41,train_accs_42,train_accs_43,train_accs_44,train_accs_45,train_accs_46,train_accs_47,train_accs_48,train_accs_49,train_losses_40,train_losses_41,train_losses_42,train_losses_43,train_losses_44,train_losses_45,train_losses_46,train_losses_47,train_losses_48,train_losses_49,number_parameters,epochs,tot_flops,ReLU,LeakyReLU,SELU,Linear,Conv2d,BatchNorm1d,BatchNorm2d,Flatten,Dropout,Dropout2d,Tanh,Softmax,MaxPool2d,init_A_mu,init_b_mu,init_A_std,init_b_std,init_A_l2,init_b_l2,val_accs_diff0,val_accs_diff1,val_accs_diff2,val_accs_diff3,val_accs_diff4,val_accs_diff5,val_accs_diff6,val_losses_diff0,val_losses_diff1,val_losses_diff2,val_losses_diff3,val_losses_diff4,val_losses_diff5,val_losses_diff6,train_accs_diff0,train_accs_diff1,train_accs_diff2,train_accs_diff3,train_accs_diff4,train_accs_diff5,train_accs_diff6,train_losses_diff0,train_losses_diff1,train_losses_diff2,train_losses_diff3,train_losses_diff4,train_losses_diff5,train_losses_diff6
33,0.444921875,0.428515625,0.429296875,0.43828125,0.440234375,0.4328125,0.434375,0.438671875,0.43515625,0.4390625,1.58274741172791,1.59939525127411,1.6129269599914597,1.58059725761414,1.59420824050903,1.57716944217682,1.58389766216278,1.59024391174316,1.60298647880554,1.59187088012695,0.311381638050079,0.309577286243439,0.312851190567017,0.312617957592011,0.311297953128815,0.311611413955689,0.314831554889679,0.311239540576935,0.315938591957092,0.315453052520752,1.98017596792091,1.97947703843767,1.97677491063421,1.97536120496013,1.97581022571434,1.97274051606655,1.97455850514499,1.9710399047894902,1.97071513804522,1.97016834535382,800746,1063,1724020.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9018867307167966,0.4715618258342147,2.506668359041214,1.3431099951267242,265.5300278663635,8.252116367220879,0.020368303571428572,0.004408482142857146,0.0,-0.001227678571428573,-0.000725446428571427,-0.000725446428571427,0.0013950892857142857,-0.04531900542123002,-0.006041298593792829,-0.004312917164394271,0.003278878756931431,-0.0003541333334786044,0.004291657039098539,-0.0030080114092156623,-0.0031173552785601394,0.004478420530046855,0.0010721257754734267,0.0007827622549874283,0.0004969579832894303,0.0006341338157654285,0.00037169456481928834,0.018799646953482827,-0.007451682895808569,-0.002461827614089973,-0.0014308594263999933,-0.001538283058575729,-0.0011810774539971242,-0.0009437950400557378
34,0.58359375,0.58828125,0.59140625,0.5796875,0.576171875,0.591015625,0.565234375,0.5953125,0.593359375,0.592578125,1.17926907539368,1.16540277004242,1.1734683275222801,1.18623602390289,1.18156900405884,1.1580911397934,1.20580687522888,1.15851399898529,1.1602911233902,1.15365827083588,0.48678058385849,0.485929012298584,0.489616394042969,0.489701271057129,0.494549095630646,0.493901133537293,0.494797885417938,0.496698439121246,0.498174548149109,0.499393701553345,1.43625491722064,1.4435998959974798,1.43133311109109,1.4324183721434,1.42133012413979,1.41860644790259,1.42372133650563,1.42048899016597,1.41532135416161,1.40726349435069,920153,550,2101872.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.2021709946566261,-0.6047876866541628,2.4414560794830322,2.320426858961582,206.16251707077026,14.478527247905731,0.03493303571428571,0.002622767857142851,-0.00011160714285713651,0.0030133928571428603,-0.00044642857142857776,0.002957589285714292,0.00016741071428570477,-0.07839376245226141,-0.012666191373552849,0.00244151183537143,-0.008016160556248573,-3.286770411855703e-05,-0.0026943002428328556,-0.0028300080980571607,0.018776127270289853,0.0037206922258650028,0.0022220696721757132,0.0018571700368608588,0.0006409202303205694,0.0017125947134835776,0.0013967582157679967,-0.033409406380218575,-0.010702476098940008,-0.0069354960283685785,-0.004930449770642863,-0.0025108750764414162,-0.004190165307615702,-0.003438516677199997
35,0.310546875,0.321875,0.333203125,0.329296875,0.326171875,0.2984375,0.289453125,0.29453125,0.30625,0.3328125,1.83852682113647,1.83882293701172,1.83786044120789,1.8380668163299598,1.83708434104919,1.8393339633941699,1.84059510231018,1.84078330993652,1.83944482803345,1.8375191211700401,0.103257834911346,0.104201316833496,0.105158805847168,0.104339897632599,0.102409362792969,0.103208005428314,0.101407468318939,0.102412104606628,0.10232836008071901,0.103926360607147,2.34224182909185,2.34038872610439,2.33999515392564,2.34182517907836,2.34236629442735,2.34140325947241,2.34362336180427,2.34346230463548,2.34243472326886,2.34033572673798,607801,540,43579972.0,0.0,4.0,3.0,2.0,2.0,0.0,4.0,1.0,1.0,2.0,1.0,2.0,0.0,2.1948248490225524,0.041703103692270815,1.9707851111888885,1.257371537387371,103.9574682712555,6.168909981846809,0.002455357142857146,0.002120535714285713,0.0,0.0015624999999999984,-0.0025669642857142827,0.005078124999999997,-5.5803571428568256e-05,-0.004976490565708591,-0.0003289290836871382,0.00016515595572287798,-0.00022978101457860056,8.57693808414352e-05,-0.0002392564501071234,-4.876000540713196e-05,-0.02447615861892699,-0.00017081839697700004,0.0002944214003427144,-3.282512937285788e-05,-0.00021520682743614294,0.0005049705505371431,-0.00017606360571728596,0.06570111133835425,0.00022995704180292113,-0.00036787561007864004,0.00020377086354571108,-0.0002508724664713746,-0.00011399775356433852,4.865325890574772e-05
36,0.509765625,0.51328125,0.512890625,0.512890625,0.52890625,0.5109375,0.518359375,0.516796875,0.519921875,0.519140625,1.65487976074219,1.65006546974182,1.65004901885986,1.65107588768005,1.63403358459473,1.65481948852539,1.64466466903687,1.6489649772644,1.64607086181641,1.64444780349731,0.355147063732147,0.357386827468872,0.357439339160919,0.357498943805695,0.359480500221252,0.36044657230377203,0.361255645751953,0.359124958515167,0.359072864055634,0.360010802745819,2.09721292961728,2.09497260505503,2.09507718682289,2.09465456550772,2.09206995097074,2.0920951881192,2.09152192690156,2.09274730899117,2.09343906424262,2.0924730327996297,115543,404,242927.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0737316570593975,-0.24876395892351866,1.054207406938076,2.3414023518562317,118.03466761112213,20.346171855926514,0.031082589285714286,0.0016741071428571428,-0.0013392857142857176,0.0015625000000000064,-0.0008928571428571555,0.0008928571428571555,0.0008928571428571397,-0.02524344580514001,-0.0025161266326914067,0.0017287186213913927,-0.0016615118299214058,0.0007937090737471271,-0.0009194237845285677,-0.0008001736232214261,0.006125889505658851,0.002938023635319285,0.0015483413423810052,0.0014318057468959977,0.0007496050425938594,0.00037847246442514394,0.000367351940699994,0.04266978169416429,-0.0030603087567671367,-0.0015913751218228356,-0.0014093963356757325,-0.0007006475677742786,-0.00033181170364431675,-0.00037202200332288527
37,0.60546875,0.584375,0.60078125,0.601953125,0.59453125,0.59453125,0.600390625,0.5953125,0.5953125,0.604296875,1.20564405918121,1.21663122177124,1.22288813591003,1.20429277420044,1.21282205581665,1.21563260555267,1.20778665542603,1.22461783885956,1.21726052761078,1.18960607051849,0.360068500041962,0.36035192012786893,0.362183153629303,0.36561518907547,0.369790494441986,0.37007200717926,0.366562902927399,0.367514967918396,0.370006203651428,0.371931254863739,1.78675340522419,1.79104146767746,1.77897852117365,1.76949881017208,1.76249202002179,1.75923897867853,1.76397565684535,1.75832025300373,1.7516877597028602,1.74828088283539,1002687,556,2266404.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.5968933668918908,-1.00878991256468,3.113859325647354,5.071437397971749,278.82810175418854,42.838028609752655,0.03900669642857142,0.0017857142857142952,0.002232142857142857,0.0011160714285714285,5.5803571428568256e-05,0.0010602678571428603,0.0005022321428571301,-0.13452654906681571,-0.013423783438547141,-0.006428391592842856,-0.0008335249764571197,-0.0005325317382814467,-0.004751821926662839,-0.004754580770219999,0.0007649847439357149,0.004381733281271861,0.001967038427080427,0.0022829260144914265,0.0018037131854465713,0.0007521084376744258,0.0013925858906337193,-0.04568729985069998,-0.01181053766956573,-0.006316198544068571,-0.00555772672999999,-0.004689985668504315,-0.004003145284467134,-0.004385376905465714
38,0.559375,0.57421875,0.559765625,0.5375,0.564453125,0.56484375,0.5375,0.563671875,0.5625,0.56484375,1.48472595214844,1.46559193134308,1.47220466136932,1.47955441474915,1.4620147228241,1.46578466892242,1.47055704593658,1.46879260540009,1.45335049629211,1.46356928348541,0.241741240024567,0.24312001466751101,0.242753267288208,0.242722511291504,0.240586757659912,0.247477948665619,0.244384407997131,0.24582427740097,0.24528968334198,0.2489373087883,2.03528071398085,2.03564195470376,2.03493073447184,2.02963683686473,2.03454202007164,2.02358264543793,2.03112059425224,2.02886538072066,2.02881348404017,2.02083032645962,827374,404,1781354.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,2.0,0.0,1.081310011446476,-1.3208240567473695,2.199888028204441,1.966385379433632,182.63953256607056,13.69987353682518,0.03264508928571428,0.004185267857142857,-0.006696428571428571,0.006696428571428571,0.00022321428571428888,0.0015066964285714382,0.0007254464285714191,-0.03834759848458428,-0.007299205235072849,-0.0017211028507771533,-0.004452926771981439,0.0007699455533714301,-0.0023022208895014146,-0.0012336254119871587,-0.00816496951239443,0.0011917182377405736,0.0005817328180585708,0.00041896956307542677,0.0007201348032270001,0.00019930941717971606,0.0008834345000131424,0.036226628198252876,-0.0035052121459671704,-0.001888652513552826,-0.0019558960354185855,-0.000848516434817156,-0.001155861979955716,-0.002014344001745716
39,0.5484375,0.546875,0.550390625,0.547265625,0.53984375,0.54453125,0.5515625,0.54453125,0.538671875,0.5265625,1.32811934947968,1.36104345321655,1.32924582958221,1.38323426246643,1.35717461109161,1.37925689220428,1.33334550857544,1.3473869085311898,1.39733920097351,1.43186328411102,0.625712513923645,0.623000502586365,0.633358776569367,0.632010757923126,0.63806676864624,0.638965845108032,0.64304381608963,0.63921582698822,0.6477370262146,0.650398373603821,1.08296715603633,1.08387972617691,1.06271550872109,1.0657954297282501,1.04972925375808,1.0490161945874,1.04077451066537,1.03100567581979,1.0212892612273,1.01279746063731,922120,1044,2089560.0,3.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.717824068851769,-0.180978924036026,2.5703554451465607,4.319042325019836,259.81791472435,23.166856050491333,0.04425223214285714,-0.003180803571428565,0.0006138392857142826,0.00011160714285713651,-0.0013950892857142857,0.00011160714285715237,-0.003404017857142854,-0.08864216123308569,0.0026793854577199993,0.0037707737513957046,0.0011783088956557172,0.005413620812552874,0.0003617184502728537,0.014659636361258555,0.030448358399527427,0.0054241589137485734,0.005117331232343433,0.003701210021972704,0.0024099860872540046,0.003646637712206286,0.0024342281477791445,-0.056483604459019975,-0.01605148845678715,-0.013002130118284296,-0.00999611229091427,-0.00766427814960429,-0.009768341268812859,-0.007131149726254282
40,0.594140625,0.60390625,0.60078125,0.60234375,0.60078125,0.597265625,0.60859375,0.601171875,0.593359375,0.59296875,1.15943057537079,1.14472434520721,1.14630169868469,1.13117904663086,1.15109298229218,1.16929256916046,1.14729886054993,1.15307137966156,1.16297082901001,1.1495108127594,0.552014350891113,0.550271153450012,0.552758514881134,0.553828954696655,0.55522483587265,0.554778575897217,0.556004762649536,0.558015465736389,0.55696451663971,0.559807062149048,1.27766968038949,1.2757119753144,1.27338090268048,1.27156136117198,1.26864256913012,1.26299008591609,1.26661569557407,1.26043219187043,1.2534668865529,1.25616574151949,750381,550,1623248.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.406771997033502,0.8313972253818065,2.010711193084717,2.2608580738306046,231.7976746559143,13.544475950300694,0.03973214285714285,0.0033482142857142855,-0.0006138392857142826,0.0006696428571428508,0.0025669642857142983,-0.00027901785714285713,-0.0011160714285714285,-0.09151860645839142,-0.006657593590872844,-0.0004761389323642958,0.00020933832441143757,-0.0016524519239157368,-0.0004862478801185764,0.0004584448678157343,0.025651565619877432,0.005066207477024568,0.0018638457570757186,0.0017883096422468547,0.0014856372560772785,0.0015362756592887264,0.001006935323987704,-0.04825319047872001,-0.01334057574148284,-0.007566161744007134,-0.004980657394830017,-0.0042036762098213954,-0.003527785663481442,-0.0024593087372842986
41,0.537890625,0.5390625,0.543359375,0.539453125,0.540625,0.54140625,0.53203125,0.53203125,0.53515625,0.54296875,1.4100058078765902,1.41555247306824,1.39102551937103,1.40616853237152,1.3937507390976,1.40036907196045,1.41758236885071,1.40747547149658,1.41345014572144,1.39986712932587,0.314664542675018,0.317531108856201,0.318479716777802,0.316964626312256,0.316807270050049,0.318918108940125,0.318488597869873,0.323541641235352,0.319634199142456,0.320901572704315,1.88292661715638,1.8764593845064,1.87625151330774,1.87762303921309,1.8738730143417002,1.87116753513163,1.87046586383473,1.85943738303401,1.8700753829696,1.86141596463594,83257,969,178716.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.2636010790010914,-2.056225046515465,0.8606543838977814,3.894750326871872,88.76069068908691,21.208177983760834,0.03565848214285715,0.0012276785714285651,0.00016741071428572063,-0.0003906250000000095,0.0,0.0011160714285714285,-5.5803571428568256e-05,-0.055532152312141446,-0.006314628464835691,-0.003112983703612856,-0.002827838488988567,-0.0002583878380900208,-0.0012038946151742916,0.0012630871364057241,-0.0014146464211599993,0.0027524062565394253,0.0013170497758048635,0.0009736674172537112,0.0007506098066057161,0.0007720334189280008,0.00034597941807328655,0.018174515606521453,-0.006676961268698577,-0.004139589798914299,-0.0026491893963385455,-0.0028550620976971635,-0.0015440540654328508,-0.0021193640959714178
42,0.5046875,0.512890625,0.51484375,0.5234375,0.52109375,0.526171875,0.534375,0.5171875,0.5125,0.516015625,1.38262703418732,1.376824259758,1.37731437683105,1.34603803157806,1.34999361038208,1.33520715236664,1.3492084980011,1.37488751411438,1.38659083843231,1.3760524511337302,0.445061326026917,0.45016372203826893,0.446401596069336,0.448509693145752,0.450645446777344,0.452482104301453,0.4512859582901,0.453206360340118,0.454937160015106,0.455044984817505,1.57404730807651,1.56669095429507,1.56250883638859,1.56089637225324,1.56035862321203,1.55801890925928,1.55079657381231,1.55113322897391,1.54972132092172,1.5443856309760702,92566,1086,197328.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.2077911817468703,-1.1431206241250038,1.1537144184112549,4.0109733790159225,104.55390572547913,23.410765200853348,0.03404017857142856,0.0003906250000000095,0.0007812500000000032,-0.00016741071428572063,0.00011160714285713651,5.580357142858412e-05,0.00016741071428570477,-0.07277446814945858,0.0007453032902314329,-0.007421537808009994,0.006257878031050014,-0.005171462467738586,0.005201097897120009,-0.00018027509961712366,0.014501796449933721,0.003617048263549844,0.0020500847271510136,0.0015373229980468511,0.0015412739345005738,0.0008477909224374271,0.0012347698211670002,-0.019133868155541394,-0.009898557678445734,-0.005333079920187135,-0.004192208314869994,-0.003809116683997146,-0.003916003487327156,-0.002589029344645682
43,0.51640625,0.5109375,0.514453125,0.503125,0.513671875,0.506640625,0.510546875,0.513671875,0.504296875,0.50390625,1.3923663854599,1.42091565132141,1.38504705429077,1.40506918430328,1.38542308807373,1.40025806427002,1.39705827236176,1.38912436962128,1.39992816448212,1.39312996864319,0.424718260765076,0.425966203212738,0.43056046962738,0.432219207286835,0.433784127235413,0.434477627277374,0.439885318279266,0.441452205181122,0.443096518516541,0.445979118347168,1.64956639842554,1.6416122466325802,1.63259159570391,1.63084837116978,1.62534618513151,1.61980937421322,1.60828379338438,1.60284382511269,1.59975676103072,1.59260081838478,857547,503,1825388.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.05517507210606709,-0.3330674679018557,1.5581872016191483,1.0451490953564644,217.6654405593872,4.174568772315979,0.017410714285714286,0.008314732142857138,0.00044642857142857776,0.0029575892857142843,0.0023437500000000016,0.0015624999999999905,-0.0015066964285714221,-0.022350304467338575,-0.019995331764219988,-0.004223884854998567,-0.012767444338117162,-0.0036920922143114216,-0.0028308664049428523,0.0011547020503457034,0.001468832152230434,0.006074036870683855,0.003099960940224855,0.003637135028839143,0.0047387906483241414,0.002255507877894715,0.002202664102826863,0.030522467447565704,-0.019437925575615727,-0.008820460407764281,-0.012173605429662837,-0.013682050557878586,-0.006938317572915694,-0.005712968188447164
44,0.56640625,0.553125,0.559765625,0.563671875,0.555078125,0.551171875,0.560546875,0.564453125,0.566796875,0.552734375,1.22639968395233,1.24962480068207,1.24358713626862,1.2260329246521,1.23511493206024,1.26559779644012,1.24004571437836,1.24477717876434,1.21403601169586,1.25129790306091,0.44937801361084,0.452673673629761,0.451461553573608,0.452411651611328,0.454652488231659,0.454202353954315,0.455747485160828,0.45618551969528204,0.457248508930206,0.460088610649109,1.55250057984482,1.54035412316973,1.54187284274535,1.53759626773271,1.53804268078371,1.53862445191904,1.5343143696134698,1.5317004742947502,1.52560986307534,1.52263745530085,95645,779,191208.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.4611499458842445,-4.178022064268589,1.154243528842926,2.571277990937233,98.81240224838257,30.97749960422516,0.03710937500000001,0.0024553571428571302,0.0023437500000000095,0.0015624999999999905,-0.0025111607142857145,0.00033482142857144126,-0.0010044642857142921,-0.08756198201860574,-0.006440387453352863,-0.006413296290805702,-0.003962254524231427,0.006662406240191432,-0.0024024997438700157,0.0011015381131842844,0.017760150773184713,0.0029783589499337176,0.0010332465171812855,0.0014956593513490038,0.0008826681545801415,0.0008354953357151418,0.0012324367250715698,-0.032688381339048576,-0.008750973583815729,-0.004640505104870003,-0.0037775453809028342,-0.002459514450717158,-0.0029931308387156946,-0.0027479124920714504
45,0.52109375,0.48828125,0.49609375,0.505078125,0.498828125,0.503515625,0.503515625,0.49921875,0.49765625,0.499609375,1.3823902130127,1.45130786895752,1.41055765151978,1.41545910835266,1.41558620929718,1.38918676376343,1.42839629650116,1.43197281360626,1.41566326618195,1.4287221193313602,0.465013861656189,0.46375697851181,0.468614876270294,0.469516634941101,0.4682936668396,0.475380718708038,0.474898278713226,0.474990546703339,0.476974010467529,0.476867735385895,1.52023067664016,1.51518849351189,1.5122727304697,1.50777187943459,1.50837093185295,1.49372211911462,1.49741281027144,1.49163360487331,1.48427667401054,1.4855203642086598,92500,1030,191064.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,-0.014175021322444081,0.39459394849836826,1.379851520061493,1.791694164276123,114.0740966796875,7.946396350860596,0.03231026785714286,-0.0007812500000000032,0.0016741071428571428,-0.0009486607142857238,0.0006138392857142984,-0.0023995535714285776,0.0005022321428571461,-0.06432303019932285,-0.0028310673577442674,-0.0004013674599785728,0.003531970296587123,-0.00323405265808141,0.0036716052464085586,0.002594923973082887,0.01201567479542329,0.005394348076411569,0.001905901091439423,0.0024978603635515645,0.0017345207078115804,0.0021020344325474332,0.001178979873657282,-0.008024499671799998,-0.015592275308324284,-0.008472300388595715,-0.006566254543020004,-0.005071736775435725,-0.005266481212207154,-0.003821766608720007
46,0.52265625,0.521484375,0.5234375,0.53515625,0.537890625,0.537890625,0.542578125,0.53203125,0.534375,0.53515625,1.43252725601196,1.4555287361145,1.43708095550537,1.38954956531525,1.41062479019165,1.40131573677063,1.34348299503326,1.43426120281219,1.39344146251678,1.39230592250824,0.362313628196716,0.359045207500458,0.361942529678345,0.361328899860382,0.363828659057617,0.362873554229736,0.361926555633545,0.36679619550705,0.36241328716278093,0.36313170194625904,1.82541937584227,1.8273899121718,1.82256762547926,1.82335625995289,1.8159640959718002,1.81944890862161,1.82404042915864,1.81385323540731,1.8197734098542802,1.82026955485344,96532,524,490712.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.14523710013600066,0.16674256138503551,0.727850005030632,0.6410573571920395,59.25707268714905,3.5361562967300415,0.03426339285714286,0.002957589285714276,0.00016741071428572063,0.0010602678571428603,-0.00016741071428572063,-0.0027901785714285715,0.0016741071428571428,-0.03836047989981428,-0.01289807047162715,-0.0027724572590428487,-0.012472394534518585,0.00039923531668430357,0.006696169716971433,-0.006396433285304307,0.008366068771907289,0.0015641876629419976,0.00042837858200071654,0.0006939853940691425,0.0004451700619290043,-2.608980451314556e-05,0.00016988175255914863,0.0023934207953414228,-0.003918219889914302,-0.0010100684382685632,-0.00034032529824856717,-0.000889993139675717,-0.00018508693614571747,-0.0003282958036885703
47,0.581640625,0.583203125,0.58515625,0.573828125,0.57265625,0.5875,0.5828125,0.584375,0.5703125,0.58046875,1.15507483482361,1.15562553405762,1.16110696792603,1.15849993228912,1.1677386760711699,1.14925515651703,1.15216364860535,1.17235777378082,1.1687810420990001,1.16259047985077,0.488692402839661,0.491402506828308,0.49048125743866,0.491557836532593,0.493144989013672,0.489558756351471,0.493014514446259,0.49402731657028204,0.495363652706146,0.49554431438446,1.45325971597975,1.44723895327611,1.44375445896929,1.44348847053268,1.44037406417457,1.43937437778169,1.43374560637908,1.43306070295247,1.43180525709282,1.42970218441703,138512,439,276136.0,1.0,0.0,2.0,4.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.171108756301692,-2.3523400178705742,1.9750135838985443,4.707535725086927,143.25614070892334,72.01291065663099,0.03883928571428572,0.002678571428571419,0.0015625000000000064,0.00022321428571428888,5.5803571428568256e-05,0.0010044642857142921,-0.0006696428571428667,-0.09685924053192142,-0.014027728353228566,-0.004502654075622876,-0.003474245752607162,0.0017889704023100275,-0.0006500516619000038,0.00021193027496286504,0.018733748367854575,0.005062145846230571,0.002313077449798568,0.001704479966844855,0.0009033594812665746,0.0011733685220991416,0.0007232938494000006,-0.03721213363981857,-0.017088127407159988,-0.008312008017070025,-0.005404455514697133,-0.002936954622144272,-0.0037353036852628536,-0.0020074677931800305
48,0.601171875,0.588671875,0.59609375,0.584765625,0.591015625,0.596484375,0.582421875,0.594140625,0.5890625,0.591015625,2.49858675003052,2.68794851303101,2.64455037117004,2.85607361793518,2.72572088241577,2.85847444534302,2.89594416618347,2.92941699028015,2.98927655220032,3.11146440505981,0.951498150825501,0.957795202732086,0.959925532341003,0.965219140052795,0.964056789875031,0.965763092041016,0.962713837623596,0.96888667345047,0.960070371627808,0.96034449338913,0.143697560426186,0.127244686623189,0.122370167381384,0.107329819351435,0.110322436402467,0.104479337407445,0.113380485976284,0.0965365873311054,0.12012368677692,0.117138393900611,896260,443,2025082.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.582820626092143,-0.13165460526943207,1.9108317866921425,1.2776778871193528,248.69721460342407,12.124097891151905,0.05055803571428572,-0.0025111607142857145,0.0012834821428571333,-0.0018415178571428476,-0.00011160714285715237,-0.0006138392857142826,-0.0007254464285714191,-0.12347368853432715,0.030067420005798588,0.03888203757149714,0.06647473743983712,0.049387952259608604,0.03527197837829573,0.06670200484139567,0.050020521027701284,0.01787589277539928,0.013886315482003428,0.009405280862535717,0.004314763205392004,0.0020647134099687054,5.9851578303856835e-05,-0.12735535968820857,-0.04991854485366228,-0.038837130919292424,-0.026501846366695003,-0.012232867541251144,-0.006507720120928573,-0.000747396211539
49,0.63125,0.620703125,0.628515625,0.612109375,0.61484375,0.61484375,0.62578125,0.625,0.624609375,0.61640625,1.08084404468536,1.09251029491425,1.07105414867401,1.0972704410553,1.08638999462128,1.09431507587433,1.0668857336044302,1.07178919315338,1.07695543766022,1.06986191272736,0.494914293289185,0.495897471904755,0.498806536197662,0.501443028450012,0.500951647758484,0.50302118062973,0.506533741950989,0.506752967834473,0.505146026611328,0.507829606533051,1.44742844050581,1.44274044307795,1.43687286431139,1.42757560854608,1.4261002080007,1.42484879900109,1.41397185081785,1.41002855788578,1.418364984068,1.41206959296357,573405,550,44590756.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.2353145766537637,0.7116806283593178,2.3955127000808716,6.27861088514328,239.97512555122375,32.2935594022274,0.04274553571428571,0.002901785714285708,0.0007254464285714349,0.0017857142857142794,0.00027901785714285713,0.0006696428571428667,-0.0017299107142857112,-0.10006354876927001,-0.004740391458784275,-0.002794688088552861,-0.002536232130868589,-0.0034224510192871283,-0.00047641141073999956,-0.00017031942094997938,0.019040036201477,0.0034813199724469945,0.0014939308166504303,0.0020232711519514285,0.0015120165688649997,0.0019106268882751465,0.0012890100479127087,-0.032739697416107126,-0.010053150452577153,-0.005312190040365713,-0.004931727013029986,-0.004976591893605743,-0.004155234469995709,-0.0035433244782599855
50,0.51015625,0.516796875,0.525390625,0.510546875,0.5296875,0.526171875,0.510546875,0.512890625,0.522265625,0.522265625,1.40637562274933,1.36517152786255,1.35790519714355,1.39209694862366,1.3697371006012,1.38620638847351,1.3826259374618501,1.37924778461456,1.38910350799561,1.34479999542236,0.353735208511353,0.354162395000458,0.356670737266541,0.352117359638214,0.35700911283493,0.351027488708496,0.354566156864166,0.35257834196090704,0.357563197612762,0.358104050159454,1.80640368705446,1.80174208364703,1.8000155416402,1.80339003557509,1.79847944324667,1.80350990593433,1.80208668925545,1.80425457249988,1.80024445056915,1.79452667182142,804662,438,1860574.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.6367856242286507,-0.21332013770006597,1.4354540891945362,2.2254415675997734,189.15817499160767,16.92691433429718,0.03370535714285714,0.002901785714285724,-0.0014508928571428698,0.001227678571428581,-0.0018973214285714318,0.0025111607142857145,-0.00044642857142857776,-0.06639520100184855,-0.0042724268777028585,-0.0004737479346142833,0.0019864661352971347,-0.0018133061272757203,-0.0025895765849528463,-0.0018721716744557312,0.005950609275272856,0.0019070676394871383,0.0005965232849121491,0.0007410986082894223,0.0006820304053170023,0.0006738475390844331,0.0002047589847018551,0.0006048433966457141,-0.004504258756514279,-0.0014854688923071624,-0.0016034189369771301,-0.0012897984548057018,-0.001278137812365727,-0.0007841242598257216
51,0.2734375,0.279296875,0.278515625,0.27734375,0.33046875,0.273046875,0.350390625,0.28203125,0.278125,0.275,1.84196548461914,1.84194016456604,1.84202179908752,1.8418608188629197,1.84192113876343,1.84192228317261,1.84196796417236,1.8418905258178702,1.84180517196655,1.8418580532074,0.1130211353302,0.101956963539124,0.108127415180206,0.101535618305206,0.106046915054321,0.112569093704224,0.107759475708008,0.102574467658997,0.104589521884918,0.101624011993408,2.30241469090635,2.30239278349009,2.30238748951392,2.3023744658990295,2.30237427082929,2.30237770893357,2.30237368562005,2.30237211964347,2.30236453901638,2.30235390771519,117000,563,54745780.0,2.0,2.0,4.0,2.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,3.0,1.0,1.264771712711081,-7.470948729664087,2.487746477127075,3.4138267189264297,142.04447436332703,46.20121441781521,-0.0011160714285714285,-0.00044642857142857776,0.00016741071428572063,0.0003906249999999937,0.0008928571428571476,-0.0005022321428571461,-0.0005022321428571381,-0.0002698557717457005,2.3691994802803912e-05,-3.758158002569496e-05,1.1287416731445685e-05,-1.3855525425717932e-05,1.162801470000474e-05,-2.339226858857505e-05,-0.02474277530397687,0.00019463471003944101,0.0002706732068742866,-0.0002818107604979993,0.0011770980698721412,-6.613561085300004e-05,-0.0009290575981139998,0.06514731312727003,-4.257861670036485e-06,-1.0753606821392988e-05,-2.205371855737833e-06,-5.964334909958069e-06,-7.159137105742072e-06,-4.7973998185441805e-06
